id,facilities_id,name,address,postcode,city,district,state,tel,fax,website,email,image,latitude,longitude,likes,rating,status
288,21-0506004,KLINIK KESIHATAN SEREMBAN,Jalan Rasah,70300,Seremban,Seremban,N. Sembilan,06-7679667,06-7679317,,,,2.48411,102.23521,0,0,NEW
289,21-0506018,KLINIK KESIHATAN SEREMBAN 2,Jalan S2 A2,70300,Seremban 2,Seremban,N. Sembilan,06-6033700,,,,,2.706119,101.907688,0,0,NEW
290,21-0507002,KLINIK KESIHATAN GEMAS,Gemas,73400,Gemas,Tampin,N. Sembilan,07-9482352,07-9483568,,,,2.58425,102.60462,0,0,NEW
291,21-0507002,KLINIK KESIHATAN JELAI,Jelai,73480,Gemas,Tampin,N. Sembilan,06-4347488,06-4347488,,,,2.64586,102.4889,0,0,NEW
292,21-0507001,KLINIK KESIHATAN AIR KUNING,Air Kuning,73200,Gemenceh,Tampin,N. Sembilan,06-4478730,06-4478729,,,,2.51668,102.48401,0,0,NEW
293,21-0507017,KLINIK KESIHATAN BUKIT ROKAN UTARA,Bukit Rokan Utara,73200,Gemencheh,Tampin,N. Sembilan,06-4512600,,,,,2.663542,102.415984,0,0,NEW
294,21-0507002,KLINIK KESIHATAN GEMENCEH,Gemenchih,73200,Gemencheh,Tampin,N. Sembilan,06-4318304,06-4318241,,,,2.5328,102.3997,0,0,NEW
295,21-0507005,KLINIK KESIHATAN TAMPIN (JPL),Tampin,73009,Tampin,Tampin,N. Sembilan,06-4431806,06-4412329,,,,2.4845,102.23433,0,0,NEW
296,21-0601033,KLINIK KESIHATAN BENTONG,Batu Satu Jalan Tras,28700,Bentong,Bentong,Pahang,09-2220134,,,,,3.53981,101.90216,0,0,NEW
297,21-0601005,KLINIK KESIHATAN LURAH BILUT (FELDA),Lurah Bilut,28800,Bentong,Bentong,Pahang,09-2377333,,,,,3.66061,101.89109,0,0,NEW
298,21-0601007,KLINIK KESIHATAN SIMPANG PELANGAI,Simpang Pelangai,28740,Bentong,Bentong,Pahang,09-2480755,09-2450755,,,,3.177132,102.192914,0,0,NEW
299,21-0601005,KLINIK KESIHATAN KARAK,Jalan Besar,28600,Karak,Bentong,Pahang,09-2311245,09-2311245,,,,3.41801,102.0305,0,0,NEW
300,21-0601006,KLINIK KESIHATAN MEMPAGA,Felda Mempaga,28600,Karak,Bentong,Pahang,09-2377954,09-2377954,,,,3.536348,101.960443,0,0,NEW
301,21-0601031,KLINIK KESIHATAN TELEMONG,Telemong,28620,Karak,Bentong,Pahang,09-2399972,,,,,3.357817,102.064753,0,0,NEW
302,21-0601011,KLINIK KESIHATAN CHEMOMOI,Felda Chemomoi,28310,Triang,Bentong,Pahang,09-2450926,,,,,3.255115,102.243764,0,0,NEW
303,21-0602035,KLINIK KESIHATAN PADANG LUAS,Padang Luas,28200,Bera,Bera,Pahang,09-2409715,,,,,3.2956,102.46167,0,0,NEW
304,21-0602035,KLINIK KESIHATAN PURUN,Purun,28200,Bera,Bera,Pahang,09-2481585,09-2482905,,,,3.374969,102.631531,0,0,NEW
305,21-0602002,KLINIK KESIHATAN BANDAR BERA 32,Bandar Bera 32,28300,Triang,Bera,Pahang,09-2461988,09-2461988,,,,3.263953,102.606729,0,0,NEW
306,21-0602003,KLINIK KESIHATAN BUKIT MENDI,Bukit Mendi,28320,Triang,Bera,Pahang,09-2450161,09-2450161,,,,3.20475,102.30604,0,0,NEW
307,21-0602005,KLINIK KESIHATAN KEMAYAN,Kemayan,28320,Triang,Bera,Pahang,09-2409715,,,,,3.13866,102.37524,0,0,NEW
308,21-0602031,KLINIK KESIHATAN TEMBANGAU,Tembangau,28380,Triang,Bera,Pahang,06-4685730,06-4685730,,,,3.107719,102.534376,0,0,NEW
309,21-0602008,KLINIK KESIHATAN TRIANG,Triang,28300,Triang,Bera,Pahang,09-2555333,09-2554763,,,,3.245324,102.423391,0,0,NEW
310,21-0603018,"KLINIK KESIHATAN KAMPUNG RAJA",Kampung Raja,39010,Cameron Highlands,Cameron Highlands,Pahang,05-4982372,,,,,4.567121, 101.408000,0,0,NEW
311,21-0603007,KLINIK KESIHATAN TANAH RATA,Tanah Rata,39000,Tanah Rata,Cameron Highlands,Pahang,05-4911257,05-4914355,,,,4.47126,101.37918,0,0,NEW
312,21-0604004,KLINIK KESIHATAN KAMPUNG BANTAL,Kampung Bantal,27020,Hulu Tembeling,Jerantut,Pahang,09-2661905,,,,,4.501045,102.64668,0,0,NEW
313,21-0604005,KLINIK KESIHATAN LEPAR UTARA 4,Lepar Utara 4,26400,Jengka,Jerantut,Pahang,09-4741523,,,,,3.905966,102.795799,0,0,NEW
314,21-0604004,KLINIK KESIHATAN DAMAK,Damak,27300,Jerantut,Jerantut,Pahang,09-2681488,,,,,3.949779,102.212344,0,0,NEW
315,21-0604004,KLINIK KESIHATAN JENGKA 8,Felda Jengka 8,26400,Jerantut,Jerantut,Pahang,09-2081555,,,,,3.85485,102.49193,0,0,NEW
316,21-0604005,KLINIK KESIHATAN KUALA TAHAN,Kuala Tahan,27020,Jerantut,Jerantut,Pahang,09-2667468,,,,,4.382527,102.402105,0,0,NEW
317,21-0604005,KLINIK KESIHATAN KUALA TEMBELING,Kuala Tembeling,27020,Jerantut,Jerantut,Pahang,09-3086033,,,,,4.0664,102.31799,0,0,NEW
318,21-0604025,KLINIK KESIHATAN PADANG PIOL,Padang Piol,27040,Jerantut,Jerantut,Pahang,09-2668448,,,,,4.038843,102.380858,0,0,NEW
319,21-0604007,KLINIK KESIHATAN SUNGAI TEKAM UTARA,Kampung Sungai Tekam Utara,27060,Jerantut,Jerantut,Pahang,09-4811526,,,,,3.890387,102.596993,0,0,NEW
320,21-0604029,"KLINIK KESIHATAN SUNGAI LEKOK",Kampung Sungai Lekok,27000,Lekok,Jerantut,Pahang,09-2667608,,,,,3.901111, 102.330999,0,0,NEW
321,21-0604039,"KLINIK KESIHATAN INDERA MAHKOTA",Jln A IM 4,25582,Indera Mahkota,Kuantan,Pahang,09-5736572,,,,,3.823311, 103.290999,0,0,NEW
322,21-0605002,KLINIK KESIHATAN BALOK,Balok,26100,Kuantan,Kuantan,Pahang,09-5834533,,,,,3.932889,103.372207,0,0,NEW
323,21-0605002,KLINIK KESIHATAN BANDAR KUANTAN,Jalan Lim Hoe Lek,25200,Kuantan,Kuantan,Pahang,09-5132055,,,,,3.821784,103.324946,0,0,NEW
324,21-0605003,KLINIK KESIHATAN BESERAH,Berserah,26100,Kuantan,Kuantan,Pahang,09-5445633,,,,,3.85006,103.362594,0,0,NEW
325,21-0605003,KLINIK KESIHATAN BUKIT GOH (FELDA),Bukit Goh,26050,Kuantan,Kuantan,Pahang,09-5478355,,,,,3.880825,103.263502,0,0,NEW
326,21-0605004,KLINIK KESIHATAN GAMBANG,Gambang,26300,Kuantan,Kuantan,Pahang,09-54846111,,,,,3.70778,103.10862,0,0,NEW
327,21-0605004,KLINIK KESIHATAN JAYA GADING,Jaya Gading,26070,Kuantan,Kuantan,Pahang,09-5384252,,,,,3.75325,103.20386,0,0,NEW
328,21-0605037,KLINIK KESIHATAN KURNIA,"Batu 3, Jalan Gambang",25150,Kuantan,Kuantan,Pahang,09-5361333,09-5361566,,,,3.779994,103.283223,0,0,NEW
329,21-0605037,KLINIK KESIHATAN PAYA BESAR,"Jalan Pintasan Kuantan-Gambang, Paya Besar",25100,Kuantan,Kuantan,Pahang,09-5395436,,,,,3.777211,103.27567,0,0,NEW
330,21-0605026,KLINIK KESIHATAN PERMATANG BADAK,Permatang Badak,25150,Kuantan,Kuantan,Pahang,09-5364626,,,,,3.788912,103.268922,0,0,NEW
331,21-0605007,KLINIK KESIHATAN SUNGAI LEMBING,Kampung Sungai Lembing,26070,Kuantan,Kuantan,Pahang,09-5411598,09-5412267,,,,3.92532,103.07251,0,0,NEW
332,21-0606003,KLINIK KESIHATAN BENTA,Benta,27310,Benta,Lipis,Pahang,09-3239211,,,,,4.01321,101.96057,0,0,NEW
333,21-0606015,KLINIK KESIHATAN JERKOH,Jerkoh,27300,Benta,Lipis,Pahang,09-3239440,,,,,4.040373,101.954873,0,0,NEW
334,21-0606006,KLINIK KESIHATAN MELA,Mela,27200,Kuala Lipis,Lipis,Pahang,09-3129424,09-3292433,,,,4.07371,102.26917,0,0,NEW
335,21-0606006,KLINIK KESIHATAN MERAPOH,Merapoh,27210,Kuala Lipis,Lipis,Pahang,09-9122377,,,,,4.690787,102.00434,0,0,NEW
336,21-0606026,KLINIK KESIHATAN POS BETAU,Kampung Pos Betau,27200,Kuala Lipis,Lipis,Pahang,012-9869205,,,,,4.285551,101.805265,0,0,NEW
337,21-0606003,KLINIK KESIHATAN BUKIT BETONG,Bukit Betong,27200,Lipis,Lipis,Pahang,09-3291212,,,,,4.256537,101.920825,0,0,NEW
338,21-0606006,KLINIK KESIHATAN PADANG TENGKU,Padang Tengku,27100,Lipis,Lipis,Pahang,09-3291533,,,,,4.234362,101.988972,0,0,NEW
339,21-0606007,KLINIK KESIHATAN SUNGAI KOYAN,Kampung Sungai Koyan,27200,Lipis,Lipis,Pahang,09-3401533,,,,,4.21757,101.79781,0,0,NEW
340,21-0607004,KLINIK KESIHATAN JENGKA 2,Felda Jengka,26400,Bandar Jengka,Maran,Pahang,09-4674320,09-4674146,,,,3.715155,102.612708,0,0,NEW
341,21-0607004,KLINIK KESIHATAN JENGKA 22,Felda Jengka 22,26400,Bandar Jengka,Maran,Pahang,09-4864423,09-4863837,,,,3.71853,102.4756,0,0,NEW
342,21-0607015,"KLINIK KESIHATAN JENGKA 7",Felda Jengka 7,26410,Bandar Jengka,Maran,Pahang,09-4671566,,,,,3.616461, 102.614999,0,0,NEW
343,21-0607002,KLINIK KESIHATAN BANDAR JENGKA,Bandar Jengka,26400,Maran,Maran,Pahang,09-4677198,09-4863837,,,,3.76578,102.54261,0,0,NEW
344,21-0607003,KLINIK KESIHATAN CHENOR,Chenor,28100,Maran,Maran,Pahang,09-2995391,09-2995391,,,,3.47943,102.5922,0,0,NEW
345,21-0607005,KLINIK KESIHATAN MARAN,Maran,26500,Maran,Maran,Pahang,09-4771333,09-4771504,,,,3.58474,102.77425,0,0,NEW
346,21-0607006,KLINIK KESIHATAN PEKAN AWAH,Pekan Awah,28000,Maran,Maran,Pahang,09-2986333,09-2987216,,,,3.493259,102.531304,0,0,NEW
347,21-0607006,KLINIK KESIHATAN PEKAN TAJAU,Pekan Tajau,28000,Maran,Maran,Pahang,09-4774782,09-4774403,,,,3.56058,102.69084,0,0,NEW
348,21-0608036,KLINIK KESIHATAN BANDAR PEKAN,Bandar Pekan,26600,Pekan,Pekan,Pahang,09-4227291,09-4227339,,,,3.489294,103.393428,0,0,NEW
349,21-0608004,KLINIK KESIHATAN CHINI,Felda Chini 1,26690,Pekan,Pekan,Pahang,09-4566333,,,,,3.37456,102.94578,0,0,NEW
350,21-0608006,KLINIK KESIHATAN NENASI,Kampong Nenasi,26680,Pekan,Pekan,Pahang,09-4181233,,,,,3.140533,103.441185,0,0,NEW
351,21-0608006,KLINIK KESIHATAN PADANG RUMBIA,Kampung Padang Rumbia,26650,Pekan,Pekan,Pahang,09-4281205,,,,,3.530563,103.202001,0,0,NEW
352,21-0608033,KLINIK KESIHATAN PEKAN,Pekan,26600,Pekan,Pekan,Pahang,09-4221044,,,,,3.489294,103.393428,0,0,NEW
353,21-0608006,KLINIK KESIHATAN PERAMU JAYA,Peramu Jaya,26600,Pekan,Pekan,Pahang,09-4269609,,,,,3.54629,103.383,0,0,NEW
354,21-0608027,KLINIK KESIHATAN RPS RUNCHANG,RPS Runchang,26690,Pekan,Pekan,Pahang,09-4530791,,,,,3.354456,103.032088,0,0,NEW
355,21-0609036,KLINIK KESIHATAN BUKIT FRASER,Bukit Fraser,49000,Bukit Fraser,Raub,Pahang,09-3622333,,,,,3.711193,101.753769,0,0,NEW
356,21-0609003,KLINIK KESIHATAN CHEROH,Cheroh,27600,Raub,Raub,Pahang,09-3697228,,,,,3.911918,101.811647,0,0,NEW
357,21-0609004,KLINIK KESIHATAN DONG,Ulu Dong,27400,Raub,Raub,Pahang,09-3658355,,,,,3.90105,101.89547,0,0,NEW
358,21-0609004,KLINIK KESIHATAN JERUAS,Jeruas,27660,Raub,Raub,Pahang,09-3657333,09-3657333,,,,3.981466,101.904628,0,0,NEW
359,21-0609005,KLINIK KESIHATAN LEMBAH KLAU,Lembah Klau,27600,Raub,Raub,Pahang,09-3688333,,,,,3.689875,102.004253,0,0,NEW
360,21-0609008,KLINIK KESIHATAN TERSANG,Tersang,27610,Raub,Raub,Pahang,09-3403086,,,,,3.98459,101.782565,0,0,NEW
361,21-0609008,KLINIK KESIHATAN ULU GALI,Kampung Ulu Gali,27600,Raub,Raub,Pahang,09-3686355,,,,,3.823146,101.933624,0,0,NEW
362,21-0610003,KLINIK KESIHATAN BANDAR TUN ABDUL RAZAK,Bandar Tun Razak,26900,Bandar Tun Razak,Rompin,Pahang,09-4457297,09-4457397,,,,2.9041,102.89988,0,0,NEW
363,21-0610007,KLINIK KESIHATAN ROMPIN,Rompin,26800,Kuala Rompin,Rompin,Pahang,09-4145333,09-4141836,,,,2.80147,103.48048,0,0,NEW
364,21-0610007,KLINIK KESIHATAN TANJUNG GEMOK,Tanjung Gemok,26800,Kuala Rompin,Rompin,Pahang,09-4132510,09-4132510,,,,2.67073,103.61386,0,0,NEW
365,21-0610003,KLINIK KESIHATAN CHANIS,Chanis,26700,Muadzam Shah,Rompin,Pahang,09-4471106,09-4471106,,,,2.857706,102.984424,0,0,NEW
366,21-0610006,KLINIK KESIHATAN PERANTAU DAMAI,Perantau Damai,26700,Muadzam Shah,Rompin,Pahang,09-4431333,09-4431333,,,,2.963784,102.981827,0,0,NEW
367,21-0610003,KLINIK KESIHATAN BUKIT IBAM,Bukit Ibam,26700,Rompin,Rompin,Pahang,09-4585231,09-4585231,,,,3.164705,102.976785,0,0,NEW
368,21-0610023,"KLINIK KESIHATAN LEBAN CHONDONG","Jalan Rompin, Pekan Leban Chondong",26800,Rompin,Rompin,Pahang,09-4149237,,,,,2.889781, 103.427999,0,0,NEW
369,21-0610007,KLINIK KESIHATAN PERWIRA JAYA,"Wakil Pos, Bandar 19",85070,Segamat,Rompin,Pahang,09-4371176,09-4371176,,,,2.687101,102.949297,0,0,NEW
370,21-0610007,KLINIK KESIHATAN TEKEK,"Tekek, Pulau Tioman",86800,Tioman,Rompin,Pahang,09-4191880,09-4191109,,,,2.81716,104.15831,0,0,NEW
371,21-0611005,KLINIK KESIHATAN LANCHANG,Lanchang,28500,Lanchang,Temerloh,Pahang,09-2803233,09-2803233,,,,3.49942,102.18489,0,0,NEW
372,21-0611002,KLINIK KESIHATAN BANDAR MENTAKAB,Bandar Mentakab,28400,Mentakab,Temerloh,Pahang,09-2771845,09-2771845,,,,3.48071,102.34205,0,0,NEW
373,21-0611020,KLINIK KESIHATAN KERDAU,Kerdau,28020,Temerloh,Temerloh,Pahang,09-2847003,,,,,3.579173,102.382642,0,0,NEW
374,21-0611005,KLINIK KESIHATAN KUALA KRAU,Kuala Krau,28050,Temerloh,Temerloh,Pahang,09-2861242,09-2861242,,,,3.70952,102.36537,0,0,NEW
375,21-0611007,KLINIK KESIHATAN SANGGANG,Sanggang,28020,Temerloh,Temerloh,Pahang,09-2846333,09-2847982,,,,3.52681,102.42243,0,0,NEW
376,21-0611037,"KLINIK KESIHATAN TANJUNG LALANG (SIMPANG SONGSANG)",Simpang Songsang,28000,Temerloh,Temerloh,Pahang,09-2961142,09-2961109,,,,3.520296, 102.396701,0,0,NEW
377,21-0611008,KLINIK KESIHATAN TEMERLOH,Temerloh,28000,Temerloh,Temerloh,Pahang,09-2961275,09-2771333,,,,3.44604,102.423713,0,0,NEW
378,21-0801032,KLINIK KESIHATAN TAPAH ROAD,Pekan Tapah,35000,Batang Padang,Batang Padang,Perak,05-4180370,,,,,4.193621,101.263601,0,0,NEW
379,21-0801003,KLINIK KESIHATAN BIDOR,Jalan Besar Bidor,35500,Bidor,Batang Padang,Perak,05-4341480,05-4341480,,,,4.114722,101.284833,0,0,NEW
380,21-0801008,KLINIK KESIHATAN SLIM RIVER,Jalan Indah,35800,Slim River,Batang Padang,Perak,05-4527679/ 05-43231,05-4527041,,,,3.83743,101.40143,0,0,NEW
381,21-0801004,KLINIK KESIHATAN GUNUNG BESOUT,"Jalan Klinik, Gunung Besout",35600,Sungkai,Batang Padang,Perak,05-4311092,05-4311384,,,,3.84331,101.29489,0,0,NEW
382,21-0801009,KLINIK KESIHATAN SUNGKAI,Jalan Pekan Sungkai,35600,Sungkai,Batang Padang,Perak,05-4386355,05-4386466,,,,3.99848,101.30889,0,0,NEW
383,21-0801004,KLINIK KESIHATAN TROLAK (FELDA),"Jalan Besar Trolak Selatan, Felda Trolak Selatan",35600,Sungkai,Batang Padang,Perak,05-4323136,05-4321081,,,,3.89244,101.3763,0,0,NEW
384,21-0801009,KLINIK KESIHATAN TANJUNG MALIM,Pekan Tanjung Malim,35900,Tanjung Malim,Batang Padang,Perak,05-4596333,05-4597427,,,,3.68813,101.524392,0,0,NEW
385,21-0801009,KLINIK KESIHATAN TAPAH,Jalan Damai,35000,Tapah,Batang Padang,Perak,05-4010260,05-4018467,,,,4.18704,101.26554,0,0,NEW
386,21-0802003,KLINIK KESIHATAN BAGAN DATOH,Pekan Bagan Datoh,36100,Bagan Datoh,Hilir Perak,Perak,05-6466233,05-7231303,,,,3.97823,100.78651,0,0,NEW
387,21-0802021,KLINIK KESIHATAN SUNGAI TIANG,Sungai Tiang,36100,Bagan Datoh,Hilir Perak,Perak,04-7596412,,,,,3.90843,100.71738,0,0,NEW
388,21-0802004,KLINIK KESIHATAN CHENDERONG BALAI,Chenderong Balai,36600,Chenderong Balai,Hilir Perak,Perak,05-6511652,,,,,4.132556,101.102778,0,0,NEW
389,21-0802004,KLINIK KESIHATAN HUTAN MELINTANG,Jalan Hutan Melintang,36400,Hutan Melintang,Hilir Perak,Perak,05-6411475,,,,,3.876417,100.93425,0,0,NEW
390,21-0802006,KLINIK KESIHATAN LANGKAP,Langkap,36700,Langkap,Hilir Perak,Perak,05-6591473,,,,,4.079833,101.149667,0,0,NEW
391,21-0802008,KLINIK KESIHATAN SELEKOH,Jalan Bagan Datoh,36100,Selekoh,Hilir Perak,Perak,05-6489333,,,,,3.902028,100.78911,0,0,NEW
392,21-0802009,KLINIK KESIHATAN SUNGAI SUMUN,Kampung Sungai Sumun,36300,Sungai Sumun,Hilir Perak,Perak,05-6489355,,,,,3.890583,100.854306,0,0,NEW
393,21-0802036,KLINIK KESIHATAN TELOK INTAN,Jalan Bandar,36000,Telok Intan,Hilir Perak,Perak,05-6214020,,,,,4.028198,101.018123,0,0,NEW
394,21-0803007,KLINIK KESIHATAN PLANG,"Jalan Gerik-Pengkalan Hulu, Kampung Plang",33320,Gerik,Hulu Perak,Perak,05-7917635,05-7917795,,,,5.5666,101.107733,0,0,NEW
395,21-0803038,KLINIK KESIHATAN POS KEMAR,"Pejabat Kesihatan Hulu Perak, Aras 3 Wisma Persekutuan Persekutuan, Jln Intan",33300,Grik,Hulu Perak,Perak,05-7911335,05-7911426,,,,5.435927,101.130051,0,0,NEW
396,21-0803006,KLINIK KESIHATAN LAWIN,Jalan Lenggong-Gerik,33410,Lawin,Hulu Perak,Perak,05-7911907,05-7914670,,,,5.2936,101.05847,0,0,NEW
397,21-0803006,KLINIK KESIHATAN LENGGONG,Jalan Gerik,33400,Lenggong,Hulu Perak,Perak,05-7677355,05-7679461,,,,5.107533,100.968,0,0,NEW
398,21-0803007,KLINIK KESIHATAN PENGKALAN HULU,Jalan Pengkalan Hulu,33100,Pengkalan Hulu,Hulu Perak,Perak,04-4778355,04-4770885,,,,5.70623,100.996154,0,0,NEW
399,21-0811004,KLINIK KESIHATAN GOPENG,Jalan Dr.Raja Nazrin,31600,Gopeng,Kampar,Perak,05-3593355,05-3596985,,,,4.45373,101.16513,0,0,NEW
400,21-0811037,KLINIK KESIHATAN KOTA BHARU,Jalan Kota Bharu,31610,Gopeng,Kampar,Perak,05-3594355,05-3596701,,,,4.39884,101.07933,0,0,NEW
401,21-0811005,KLINIK KESIHATAN KAMPAR,Jalan Degong,31900,Kinta,Kampar,Perak,05-4667011,05-4666872,,,,4.298333,101.156944,0,0,NEW
402,21-0811006,KLINIK KESIHATAN MALIM NAWAR,Jalan Malim Nawar,31700,Malim Nawar,Kampar,Perak,05-4771818,05-4773241,,,,4.35765,101.12213,0,0,NEW
403,21-0804002,KLINIK KESIHATAN ALOR PONGSU,Jalan Stesen,34300,Alor Pongsu,Kerian,Perak,05-7215855,05-7212605,,,,5.049533,100.587297,0,0,NEW
404,21-0804003,KLINIK KESIHATAN BAGAN SERAI,Jalan Taiping,34300,Bagan Serai,Kerian,Perak,05-7215355,07-7231303,,,,5.008047,100.540692,0,0,NEW
405,21-0804009,KLINIK KESIHATAN TELUK MEDAN,"Jalan Taiping, Kampung Teluk Medan",34300,Bagan Serai,Kerian,Perak,05-7215655,05-7210126,,,,4.985617,100.582197,0,0,NEW
406,21-0804004,KLINIK KESIHATAN GUNUNG SEMANGGOL,"Jalan Kubu Gajah, Simpang Empat",34400,Gunung Semanggol,Kerian,Perak,05-8921304,05-8901333,,,,4.965594,100.652394,0,0,NEW
407,21-0804005,KLINIK KESIHATAN JALAN BARU,Jalan Tanah Kebun,34250,Kerian,Kerian,Perak,05-7163355,05-7174043,,,,5.07456,100.47813,0,0,NEW
408,21-0804005,KLINIK KESIHATAN KUALA GULA,Kuala Gula,34350,Kuala Gula,Kerian,Perak,05-8908657,,,,,4.951086,100.619814,0,0,NEW
409,21-0804005,KLINIK KESIHATAN KUALA KURAU,Jalan Kuala Kurau,34350,Kuala Kurau,Kerian,Perak,05-7277355,05-7277717,,,,5.025519,100.435694,0,0,NEW
410,21-0804021,KLINIK KESIHATAN SELINSING,"Kampung Selinsing, Simpang Ampat",34400,Semanggol,Kerian,Perak,05-8904542,,,,,4.925012,100.624255,0,0,NEW
411,21-0804005,KLINIK KESIHATAN KEDAI EMPAT,"Jalan Sungai Kota, Kedai Empat",34250,Tanjung Piandang,Kerian,Perak,05-7165155,05-7165155,,,,5.108931,100.438456,0,0,NEW
412,21-0804009,KLINIK KESIHATAN TANJUNG PIANDANG,Jalan Pantai Remis,34250,Tanjung Piandang,Kerian,Perak,05-7256355,05-7250402,,,,5.07191,100.38536,0,0,NEW
413,21-0805004,KLINIK KESIHATAN CHEMOR,"Jalan Tanah Hitam, Kampung Chemor",31200,Chemor,Kinta,Perak,05-2011355,05-2015255,,,,4.731944,101.134444,0,0,NEW
414,21-0805003,KLINIK KESIHATAN BIJIH TIMAH,Jalan Treacher,31350,Ipoh,Kinta,Perak,05-2548615,05-2420528,,,,4.593889,101.078056,0,0,NEW
415,21-0805038,KLINIK KESIHATAN BUNTUNG,"Lot 30943, Jalan Desa Rishah",30100,Ipoh,Kinta,Perak,05-2824421,05-2823333,,,,4.58529,101.05064,0,0,NEW
416,21-0805004,KLINIK KESIHATAN GREENTOWN,Jalan Raja Musa Aziz,30450,Ipoh,Kinta,Perak,05-2530801,05-2530740,,,,4.602778,101.086944,0,0,NEW
417,21-0805004,KLINIK KESIHATAN GUNUNG RAPAT,Jalan Gunung Rapat,31350,Ipoh,Kinta,Perak,05-3115813,05-3115811,,,,4.56289,101.11241,0,0,NEW
418,21-0805005,KLINIK KESIHATAN JELAPANG,"Jalan Jelapang, Pekan Jelapang",30020,Ipoh,Kinta,Perak,05-5268566,05-5284676,,,,4.614167,101.056667,0,0,NEW
419,21-0805005,KLINIK KESIHATAN KAMPUNG SIMEE,"Jalan Kompleks Sukan, Kampung Simee",31400,Ipoh,Kinta,Perak,05-5474202,05-5496385,,,,4.616667,101.115278,0,0,NEW
420,21-0805006,KLINIK KESIHATAN MANJOI,"Kampung Manjol, Jalan Masjid",30100,Ipoh,Kinta,Perak,05-5263220,05-5284672,,,,4.61808,101.07101,0,0,NEW
421,21-0805007,KLINIK KESIHATAN MENGLEMBU,"Jalan Menglembu Timur 10, Pekan Mengelembu",31450,Ipoh,Kinta,Perak,05-2815882,05-2814090,,,,4.56272,101.05053,0,0,NEW
422,21-0805007,KLINIK KESIHATAN PASIR PINJI,"Jalan Bunga Raya, Pasir Pinji",31650,Ipoh,Kinta,Perak,05-3214172,05-3214569,,,,4.5751,101.08512,0,0,NEW
423,21-0805009,KLINIK KESIHATAN TANJUNG RAMBUTAN,Jalan Tambun,31650,Tanjung Rambutan,Kinta,Perak,05-5331355,05-5335379,,,,4.66554,101.15743,0,0,NEW
424,21-0805009,KLINIK KESIHATAN TANJUNG TUALANG,Pekan Tanjung Tualang,31800,Tanjung Tualang,Kinta,Perak,05-3609355,05-3600324,,,,4.325278,101.055,0,0,NEW
425,21-0805009,KLINIK KESIHATAN TRONOH,Jalan Tronoh,31750,Tronoh,Kinta,Perak,05-3676355,05-3676243,,,,4.423056,100.993056,0,0,NEW
426,21-0806005,KLINIK KESIHATAN KARAI,"Jalan Besar, Kampung Karai",33600,Enggor,Kuala Kangsar,Perak,05-7576355,05-7576335,,,,4.832567,100.967117,0,0,NEW
427,21-0806006,KLINIK KESIHATAN MANONG,Jalan Rumah Awam II,33800,Kuala Kangsar,Kuala Kangsar,Perak,05-7430355,05-7430355,,,,4.591333,100.879683,0,0,NEW
428,21-0806008,KLINIK KESIHATAN SAUK,Jalan Besar Lenggong,33500,Kuala Kangsar,Kuala Kangsar,Perak,05-7511355,05-7511355,,,,4.9317,100.92571,0,0,NEW
429,21-0806017,KLINIK KESIHATAN BEKOR,Bekor,33800,Manong,Kuala Kangsar,Perak,05-74311575,,,,,4.577897,100.926631,0,0,NEW
430,21-0806007,KLINIK KESIHATAN PADANG RENGAS,Pekan Padang Rengas,33700,Padang Rengas,Kuala Kangsar,Perak,05-7584355,05-7585924,,,,4.7747,100.849983,0,0,NEW
431,21-0806008,KLINIK KESIHATAN SUNGAI SIPUT,"Jalan Ipoh, Pekan Sungai Siput",31100,Sungai Siput,Kuala Kangsar,Perak,05-5982355,,,,,4.815825,101.080558,0,0,NEW
432,21-0806006,KLINIK KESIHATAN LINTANG,Kampung Lintang,31110,Sungai Siput Utara,Kuala Kangsar,Perak,05-5912255,05-5912255,,,,4.935269,101.099898,0,0,NEW
433,21-0807003,KLINIK KESIHATAN BATU KURAU,Pekan Batu Kurau,34500,Batu Kurau,Larut Matang,Perak,05-8880333,05-8880333,,,,4.977,100.80143,0,0,NEW
434,21-0807003,KLINIK KESIHATAN CHANGKAT JERING,"Pekan Changkat Jering, Jalan Kuala Kangsar",34850,Changkat Jering,Larut Matang,Perak,05-8553013,05-8553013,,,,4.78641,100.72433,0,0,NEW
435,21-0807007,KLINIK KESIHATAN REDANG PANJANG,Jalan Batu Kurau,34510,Ijok,Larut Matang,Perak,05-8802264,05-8802264,,,,5.11525,100.784442,0,0,NEW
436,21-0807005,KLINIK KESIHATAN KAMUNTING,"Jalan Ekpo, Pekan Kemunting",34600,Kamunting,Larut Matang,Perak,05-8913751,05-8913751,,,,4.903262,100.723102,0,0,NEW
437,21-0807006,KLINIK KESIHATAN KUALA SEPETANG,Kampung Kuala Sepetang,34600,Kuala Sepetang,Larut Matang,Perak,05-8581355,05-8581355,,,,4.83836,100.6329,0,0,NEW
438,21-0807015,KLINIK KESIHATAN IJOK (FELDA),Felda Ijok,34120,Redang Panjang,Larut Matang,Perak,05-8803048,,,,,5.16557,100.76786,0,0,NEW
439,21-0807008,KLINIK KESIHATAN SELAMA,Pekan Selama,34100,Selama,Larut Matang,Perak,05-8394355,05-83944204,,,,5.21651,100.69474,0,0,NEW
